ts,coin,addr,kind,side,szi_prev,szi,delta,entryPx,mark
2026-08-22T04:57:20+00:00,ETH,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,REDUCE,SHORT,-12671.7545,-5856.0349,6815.719599999999,2482.55,2517.6
2026-08-22T04:57:20+00:00,ETH,0xf822fa0fd364c573fcdb7009fcf47601bc8be01a,REDUCE,SHORT,-5979.2419,-2315.0809,3664.161,1789.28,2517.6
2026-08-22T04:57:20+00:00,ETH,0xfc27136e42af1732ddc9ce2605ea9bff1b959d9d,REDUCE,SHORT,-6921.8472,-5577.0627,1344.7844999999998,2473.42,2517.6
2026-08-22T04:57:20+00:00,ETH,0xfc667adba8d4837586078f4fdcdc29804337ca06,REDUCE,SHORT,-3382.6013,-3322.6013,60.0,2356.39,2517.6
2026-08-22T05:58:25+00:00,ETH,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,ADD,LONG,17708.7385,19100.0,1391.2615000000005,2326.2,2439.7
2026-08-22T05:58:25+00:00,ETH,0x0c684f333a7e120bce61383da670bbb0157e82d0,FLIP,LONG,-153.3752,40.3778,193.75300000000001,2426.79,2439.7
2026-08-22T05:58:25+00:00,ETH,0x31dea2516beee92135b96f464eeec3cf292a13f2,REDUCE,SHORT,-571.5984,-528.9998,42.59859999999992,2461.97,2439.7
2026-08-22T05:58:25+00:00,ETH,0x469e9a7f624b04c24f0e64edf8d8a277e6bf58a5,CLOSE,SHORT,-1625.0,0.0,1625.0,,2439.7
2026-08-22T05:58:25+00:00,ETH,0x69906b0ed626ca01a4b7c001e5711e5714ccf207,ADD,LONG,707.7144,1007.7144,300.0,2495.48,2439.7
2026-08-22T05:58:25+00:00,ETH,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,ADD,LONG,106.6881,182.3363,75.64819999999999,2450.61,2439.7
2026-08-22T05:58:25+00:00,ETH,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,REDUCE,LONG,1053.745,62.2713,-991.4736999999999,2438.98,2439.7
2026-08-22T05:58:25+00:00,ETH,0x7e4e766d0ae5ea9cded0c694669194db92800107,CLOSE,LONG,4550.6155,0.0,-4550.6155,,2439.7
2026-08-22T05:58:25+00:00,ETH,0x7fdafde5cfb5465924316eced2d3715494c517d1,REDUCE,SHORT,-37528.1142,-35954.9191,1573.1951000000045,1981.31,2439.7
2026-08-22T05:58:25+00:00,ETH,0x92ae4209e3a5760903aff0c423312392eb3f86a8,OPEN,SHORT,0.0,-81.5893,-81.5893,2436.18,2439.7
2026-08-22T05:58:25+00:00,ETH,0x9546b9d4103be41ce13483a8f299d0df0eeb181c,REDUCE,LONG,4000.0,3500.0,-500.0,2510.97,2439.7
2026-08-22T05:58:25+00:00,ETH,0xb1ec7febea4f841d525785955b7fe0e812d6e86a,REDUCE,SHORT,-449.5764,-0.0001,449.5763,2446.33,2439.7
2026-08-22T05:58:25+00:00,ETH,0xc63a0f0db2c9604283172e83bd035902e0f0a3cd,CLOSE,LONG,6622.3711,0.0,-6622.3711,,2439.7
2026-08-22T05:58:25+00:00,ETH,0xd4c1f7e8d876c4749228d515473d36f919583d1d,REDUCE,SHORT,-10025.9164,-9920.1896,105.72680000000037,2292.1,2439.7
2026-08-22T05:58:25+00:00,ETH,0xdd53c5297309130ab5fe5623dc905752e3342b13,FLIP,LONG,-395.1487,0.0091,395.1578,2442.7,2439.7
2026-08-22T05:58:25+00:00,ETH,0xe86b057f5eb764c9738d6b0d38170befd0723664,REDUCE,SHORT,-849.1285,-162.6741,686.4544000000001,2491.42,2439.7
2026-08-22T05:58:25+00:00,ETH,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,REDUCE,SHORT,-5856.0349,-1839.6395,4016.3953999999994,2438.8,2439.7
2026-08-22T05:58:25+00:00,ETH,0xf822fa0fd364c573fcdb7009fcf47601bc8be01a,REDUCE,SHORT,-2315.0809,-2130.9151,184.16579999999976,1789.28,2439.7
2026-08-22T05:58:25+00:00,ETH,0xfc27136e42af1732ddc9ce2605ea9bff1b959d9d,REDUCE,SHORT,-5577.0627,-4376.9308,1200.1319000000003,2472.66,2439.7
2026-08-22T05:58:25+00:00,ETH,0xfc667adba8d4837586078f4fdcdc29804337ca06,REDUCE,SHORT,-3322.6013,-2562.9466,759.6546999999996,2356.39,2439.7
2026-08-22T07:46:06+00:00,ETH,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,ADD,LONG,19100.0,19250.0,150.0,2329.09,2436.1
2026-08-22T07:46:06+00:00,ETH,0x218a65e21eddeece7a9df38c6bbdd89f692b7da2,OPEN,SHORT,0.0,-8310.8633,-8310.8633,1869.0,2436.1
2026-08-22T07:46:06+00:00,ETH,0x31dea2516beee92135b96f464eeec3cf292a13f2,REDUCE,SHORT,-528.9998,-429.4098,99.59000000000003,2447.45,2436.1
2026-08-22T07:46:06+00:00,ETH,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,FLIP,SHORT,62.2713,-11.9142,-74.18549999999999,2437.0,2436.1
2026-08-22T07:46:06+00:00,ETH,0x7fdafde5cfb5465924316eced2d3715494c517d1,REDUCE,SHORT,-35954.9191,-35895.7799,59.1391999999978,1981.31,2436.1
2026-08-22T07:46:06+00:00,ETH,0x9546b9d4103be41ce13483a8f299d0df0eeb181c,CLOSE,LONG,3500.0,0.0,-3500.0,,2436.1
2026-08-22T07:46:06+00:00,ETH,0xa445a0a15b1d50fa0c4bfe6796d9447e0da5329d,OPEN,SHORT,0.0,-5224.8632,-5224.8632,2341.85,2436.1
2026-08-22T07:46:06+00:00,ETH,0xd4c1f7e8d876c4749228d515473d36f919583d1d,REDUCE,SHORT,-9920.1896,-9562.2325,357.9570999999996,2292.1,2436.1
2026-08-22T07:46:06+00:00,ETH,0xe86b057f5eb764c9738d6b0d38170befd0723664,FLIP,LONG,-162.6741,1.6525,164.3266,2436.22,2436.1
2026-08-22T07:46:06+00:00,ETH,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,ADD,SHORT,-1839.6395,-2177.6537,-338.01419999999985,2437.43,2436.1
2026-08-22T07:46:06+00:00,ETH,0xf822fa0fd364c573fcdb7009fcf47601bc8be01a,REDUCE,SHORT,-2130.9151,-2008.0654,122.84970000000021,1789.28,2436.1
2026-08-22T07:46:06+00:00,ETH,0xfc27136e42af1732ddc9ce2605ea9bff1b959d9d,REDUCE,SHORT,-4376.9308,-3549.6023,827.3285000000001,2472.37,2436.1
2026-08-22T07:46:06+00:00,ETH,0xfc667adba8d4837586078f4fdcdc29804337ca06,REDUCE,SHORT,-2562.9466,-2473.0878,89.85880000000043,2356.39,2436.1
2026-08-22T09:02:21+00:00,ETH,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,ADD,LONG,19250.0,19525.0,275.0,2330.39,2420.0
2026-08-22T09:02:21+00:00,ETH,0x023a3d058020fb76cca98f01b3c48c8938a22355,ADD,LONG,129.314,376.9533,247.63930000000002,2443.34,2420.0
2026-08-22T09:02:21+00:00,ETH,0x31dea2516beee92135b96f464eeec3cf292a13f2,REDUCE,SHORT,-429.4098,-341.1675,88.2423,2441.72,2420.0
2026-08-22T09:02:21+00:00,ETH,0x4a20b9496610941053858bd0b7e92493f44c3c26,ADD,LONG,1500.0,2650.0,1150.0,2330.91,2420.0
2026-08-22T09:02:21+00:00,ETH,0x5b5d51203a0f9079f8aeb098a6523a13f298c060,ADD,SHORT,-41112.0563,-41937.7341,-825.6778000000049,2023.88,2420.0
2026-08-22T09:02:21+00:00,ETH,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,FLIP,LONG,-11.9142,39.4575,51.371700000000004,2420.51,2420.0
2026-08-22T09:02:21+00:00,ETH,0xd4c1f7e8d876c4749228d515473d36f919583d1d,REDUCE,SHORT,-9562.2325,-9090.485,471.7474999999995,2292.13,2420.0
2026-08-22T09:02:21+00:00,ETH,0xe86b057f5eb764c9738d6b0d38170befd0723664,ADD,LONG,1.6525,54.7649,53.112399999999994,2422.37,2420.0
2026-08-22T09:02:21+00:00,ETH,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,ADD,SHORT,-2177.6537,-2245.7478,-68.09410000000025,2433.89,2420.0
2026-08-22T09:02:21+00:00,ETH,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,FLIP,LONG,-30.9947,93.2305,124.2252,2421.13,2420.0
2026-08-22T09:02:21+00:00,ETH,0xf822fa0fd364c573fcdb7009fcf47601bc8be01a,REDUCE,SHORT,-2008.0654,-1952.4051,55.66030000000001,1789.28,2420.0
2026-08-22T09:02:21+00:00,ETH,0xfc27136e42af1732ddc9ce2605ea9bff1b959d9d,REDUCE,SHORT,-3549.6023,-3181.0952,368.5070999999998,2472.37,2420.0
2026-08-22T09:54:31+00:00,ETH,0x023a3d058020fb76cca98f01b3c48c8938a22355,ADD,LONG,376.9533,596.9994,220.04610000000002,2435.9,2417.7
2026-08-22T09:54:31+00:00,ETH,0x5b5d51203a0f9079f8aeb098a6523a13f298c060,ADD,SHORT,-41937.7341,-42715.7982,-778.064099999996,2031.15,2417.7
2026-08-22T09:54:31+00:00,ETH,0x61ceef212ff4a86933c69fb6aca2fe35d8f2a62b,REDUCE,SHORT,-3983.4777,-1086.6064,2896.8713,2508.35,2417.7
2026-08-22T09:54:31+00:00,ETH,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,FLIP,SHORT,39.4575,-104.7711,-144.2286,2419.36,2417.7
2026-08-22T09:54:31+00:00,ETH,0xd4c1f7e8d876c4749228d515473d36f919583d1d,REDUCE,SHORT,-9090.485,-8672.1025,418.3824999999997,2292.13,2417.7
2026-08-22T09:54:31+00:00,ETH,0xe86b057f5eb764c9738d6b0d38170befd0723664,ADD,LONG,54.7649,169.0169,114.252,2420.33,2417.7
2026-08-22T09:54:31+00:00,ETH,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,ADD,SHORT,-2245.7478,-2880.1453,-634.3975,2431.3,2417.7
2026-08-22T09:54:31+00:00,ETH,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,REDUCE,LONG,93.2305,39.9841,-53.24640000000001,2419.57,2417.7
2026-08-22T09:54:31+00:00,ETH,0xf822fa0fd364c573fcdb7009fcf47601bc8be01a,REDUCE,SHORT,-1952.4051,-1855.2631,97.14200000000005,1789.28,2417.7
2026-08-22T09:54:31+00:00,ETH,0xfc27136e42af1732ddc9ce2605ea9bff1b959d9d,ADD,SHORT,-3181.0952,-3271.0952,-90.0,2470.92,2417.7
2026-08-22T10:53:35+00:00,ETH,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,ADD,LONG,19550.0,19800.0,250.0,2331.79,2411.9
2026-08-22T10:53:35+00:00,ETH,0x023a3d058020fb76cca98f01b3c48c8938a22355,ADD,LONG,596.9994,652.1435,55.14409999999998,2433.71,2411.9
2026-08-22T10:53:35+00:00,ETH,0x31dea2516beee92135b96f464eeec3cf292a13f2,ADD,SHORT,-347.6789,-651.0903,-303.41139999999996,2418.38,2411.9
2026-08-22T10:53:35+00:00,ETH,0x3bcae23e8c380dab4732e9a159c0456f12d866f3,CLOSE,SHORT,-99.2772,0.0,99.2772,,2411.9
2026-08-22T10:53:35+00:00,ETH,0x469e9a7f624b04c24f0e64edf8d8a277e6bf58a5,OPEN,LONG,0.0,363.6362,363.6362,2396.3,2411.9
2026-08-22T10:53:35+00:00,ETH,0x5b5d51203a0f9079f8aeb098a6523a13f298c060,ADD,SHORT,-42715.7982,-42954.24,-238.4418000000005,2033.3,2411.9
2026-08-22T10:53:35+00:00,ETH,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,REDUCE,LONG,171.0802,123.5264,-47.553799999999995,2429.77,2411.9
2026-08-22T10:53:35+00:00,ETH,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,ADD,SHORT,-104.7711,-152.8116,-48.040499999999994,2401.37,2411.9
2026-08-22T10:53:35+00:00,ETH,0xa5b0edf6b55128e0ddae8e51ac538c3188401d41,ADD,LONG,10000.5788,19021.6885,9021.1097,2327.62,2411.9
2026-08-22T10:53:35+00:00,ETH,0xd4c1f7e8d876c4749228d515473d36f919583d1d,REDUCE,SHORT,-8672.1025,-8212.9737,459.1288000000004,2292.2,2411.9
2026-08-22T10:53:35+00:00,ETH,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,ADD,SHORT,-2880.1453,-5074.2598,-2194.1144999999997,2420.45,2411.9
2026-08-22T10:53:35+00:00,ETH,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,FLIP,SHORT,39.9841,-65.728,-105.71209999999999,2412.2,2411.9
2026-08-22T10:53:35+00:00,ETH,0xf822fa0fd364c573fcdb7009fcf47601bc8be01a,REDUCE,SHORT,-1855.2631,-1787.0798,68.18329999999992,1789.28,2411.9
2026-08-22T11:41:29+00:00,ETH,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,REDUCE,LONG,19800.0,19626.2726,-173.72739999999976,2331.79,2424.1
2026-08-22T11:41:29+00:00,ETH,0x31dea2516beee92135b96f464eeec3cf292a13f2,ADD,SHORT,-651.0903,-771.0792,-119.98890000000006,2417.55,2424.1
2026-08-22T11:41:29+00:00,ETH,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,REDUCE,LONG,123.5264,58.4958,-65.03059999999999,2427.61,2424.1
2026-08-22T11:41:29+00:00,ETH,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,REDUCE,SHORT,-152.8116,-86.9627,65.8489,2421.41,2424.1
2026-08-22T11:41:29+00:00,ETH,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,ADD,SHORT,-5074.2598,-5575.9239,-501.66409999999996,2419.67,2424.1
2026-08-22T11:41:29+00:00,ETH,0xfc27136e42af1732ddc9ce2605ea9bff1b959d9d,ADD,SHORT,-3253.6718,-3403.7094,-150.0376000000001,2467.86,2424.1
2026-08-22T13:21:22+00:00,ETH,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,REDUCE,LONG,19626.2726,19500.0,-126.27260000000024,2331.79,2424.2
2026-08-22T13:21:22+00:00,ETH,0x31dea2516beee92135b96f464eeec3cf292a13f2,ADD,SHORT,-771.0792,-1112.1876,-341.10839999999996,2421.52,2424.2
2026-08-22T13:21:22+00:00,ETH,0x45d26f28196d226497130c4bac709d808fed4029,ADD,SHORT,-13014.0,-13096.0,-82.0,2441.31,2424.2
2026-08-22T13:21:22+00:00,ETH,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,FLIP,SHORT,58.4958,-34.5862,-93.082,2432.55,2424.2
2026-08-22T13:21:22+00:00,ETH,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,FLIP,LONG,-86.9627,58.7823,145.745,2424.2,2424.2
2026-08-22T13:21:22+00:00,ETH,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,ADD,SHORT,-5575.9239,-6980.2483,-1404.3244000000004,2421.98,2424.2
2026-08-22T13:21:22+00:00,ETH,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,FLIP,LONG,-100.8544,32.3658,133.2202,2424.41,2424.2
2026-08-22T13:21:22+00:00,ETH,0xfc27136e42af1732ddc9ce2605ea9bff1b959d9d,ADD,SHORT,-3403.7094,-4080.6051,-676.8957,2461.89,2424.2
2026-08-22T13:59:32+00:00,ETH,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,ADD,LONG,19500.0,19600.0,100.0,2332.29,2431.0
2026-08-22T13:59:32+00:00,ETH,0x31dea2516beee92135b96f464eeec3cf292a13f2,ADD,SHORT,-1112.1876,-1173.8009,-61.61329999999998,2422.28,2431.0
2026-08-22T13:59:32+00:00,ETH,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,FLIP,SHORT,58.7823,-413.7243,-472.50660000000005,2430.42,2431.0
2026-08-22T13:59:32+00:00,ETH,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,ADD,SHORT,-6980.2483,-7939.9581,-959.7097999999996,2422.98,2431.0
2026-08-22T13:59:32+00:00,ETH,0xfc27136e42af1732ddc9ce2605ea9bff1b959d9d,ADD,SHORT,-4080.6051,-4176.0949,-95.48979999999983,2460.96,2431.0
2026-08-22T14:53:39+00:00,ETH,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,ADD,LONG,19600.0,19800.0,200.0,2333.14,2412.8
2026-08-22T14:53:39+00:00,ETH,0x31dea2516beee92135b96f464eeec3cf292a13f2,ADD,SHORT,-1173.8009,-1221.2423,-47.44139999999993,2421.73,2412.8
2026-08-22T14:53:39+00:00,ETH,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,FLIP,LONG,-413.7243,98.207,511.9313,2412.21,2412.8
2026-08-22T14:53:39+00:00,ETH,0x7fdafde5cfb5465924316eced2d3715494c517d1,REDUCE,SHORT,-35895.7799,-35778.5193,117.26060000000143,1981.31,2412.8
2026-08-22T14:53:39+00:00,ETH,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,ADD,SHORT,-7939.9581,-8298.888,-358.929900000001,2422.74,2412.8
2026-08-22T14:53:39+00:00,ETH,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,ADD,LONG,15.9047,96.1062,80.2015,2414.7,2412.8
2026-08-22T15:43:12+00:00,ETH,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,ADD,LONG,19800.0,20000.0,200.0,2333.91,2412.53
2026-08-22T15:43:12+00:00,ETH,0x31dea2516beee92135b96f464eeec3cf292a13f2,REDUCE,SHORT,-1221.2423,-1040.3769,180.8653999999999,2421.69,2412.53
2026-08-22T15:43:12+00:00,ETH,0x69906b0ed626ca01a4b7c001e5711e5714ccf207,REDUCE,LONG,1007.7144,503.8572,-503.8572,2495.48,2412.53
2026-08-22T15:43:12+00:00,ETH,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,FLIP,LONG,-33.6969,25.2754,58.972300000000004,2411.65,2412.53
2026-08-22T15:43:12+00:00,ETH,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,ADD,LONG,98.207,242.6619,144.4549,2410.41,2412.53
2026-08-22T15:43:12+00:00,ETH,0x7fdafde5cfb5465924316eced2d3715494c517d1,REDUCE,SHORT,-35778.5193,-35275.928,502.59130000000005,1981.31,2412.53
2026-08-22T15:43:12+00:00,ETH,0xa5b0edf6b55128e0ddae8e51ac538c3188401d41,ADD,LONG,19021.6885,20021.6885,1000.0,2331.99,2412.53
2026-08-22T15:43:12+00:00,ETH,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,ADD,SHORT,-8298.888,-8563.5037,-264.61569999999847,2422.25,2412.53
2026-08-22T16:01:26+00:00,ETH,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,REDUCE,LONG,242.6619,86.6129,-156.049,2411.78,2411.0
2026-08-22T16:01:26+00:00,ETH,0x7fdafde5cfb5465924316eced2d3715494c517d1,REDUCE,SHORT,-35275.928,-35200.2669,75.66109999999753,1981.31,2411.0
2026-08-22T16:01:26+00:00,ETH,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,ADD,SHORT,-8563.5037,-8667.2998,-103.79610000000139,2422.12,2411.0
2026-08-22T16:01:26+00:00,ETH,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,FLIP,SHORT,66.6724,-28.4728,-95.14519999999999,2411.98,2411.0
2026-08-22T16:01:26+00:00,ETH,0xfc27136e42af1732ddc9ce2605ea9bff1b959d9d,ADD,SHORT,-4150.9249,-4277.9249,-127.0,2458.8,2411.0
2026-08-22T16:56:50+00:00,ETH,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,REDUCE,LONG,20000.0,19800.0,-200.0,2333.91,2423.3
2026-08-22T16:56:50+00:00,ETH,0x023a3d058020fb76cca98f01b3c48c8938a22355,ADD,LONG,672.9358,733.0393,60.103500000000054,2432.16,2423.3
2026-08-22T16:56:50+00:00,ETH,0x31dea2516beee92135b96f464eeec3cf292a13f2,REDUCE,SHORT,-1053.3505,-949.1592,104.19129999999996,2421.59,2423.3
2026-08-22T16:56:50+00:00,ETH,0x325edd95bb016c36027ce3b9f7595af7094a9564,CLOSE,SHORT,-199.9995,0.0,199.9995,,2423.3
2026-08-22T16:56:50+00:00,ETH,0x3bcae23e8c380dab4732e9a159c0456f12d866f3,OPEN,SHORT,0.0,-1900.0,-1900.0,2421.57,2423.3
2026-08-22T16:56:50+00:00,ETH,0x4a20b9496610941053858bd0b7e92493f44c3c26,ADD,LONG,2650.0,3079.9335,429.9335000000001,2343.81,2423.3
2026-08-22T16:56:50+00:00,ETH,0x61ceef212ff4a86933c69fb6aca2fe35d8f2a62b,REDUCE,SHORT,-1086.6064,-949.9652,136.6411999999999,2424.29,2423.3
2026-08-22T16:56:50+00:00,ETH,0x7fdafde5cfb5465924316eced2d3715494c517d1,REDUCE,SHORT,-35200.2669,-34875.0187,325.2482000000018,1981.31,2423.3
2026-08-22T16:56:50+00:00,ETH,0xe02e420ec55b4e03924d77c7b342c012541ba2d3,OPEN,SHORT,0.0,-500.0,-500.0,2421.38,2423.3
2026-08-22T16:56:50+00:00,ETH,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,ADD,SHORT,-8667.2998,-9139.6728,-472.3729999999996,2422.22,2423.3
2026-08-22T16:56:50+00:00,ETH,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,FLIP,LONG,-28.4728,15.1823,43.6551,2423.68,2423.3
2026-08-22T16:56:50+00:00,ETH,0xf822fa0fd364c573fcdb7009fcf47601bc8be01a,REDUCE,SHORT,-1687.1628,-1626.515,60.64779999999996,1789.28,2423.3
2026-08-22T16:56:50+00:00,ETH,0xfc27136e42af1732ddc9ce2605ea9bff1b959d9d,REDUCE,SHORT,-4277.9249,-4167.9275,109.9974000000002,2458.8,2423.3
2026-08-22T17:46:14+00:00,ETH,0x3bcae23e8c380dab4732e9a159c0456f12d866f3,ADD,SHORT,-1900.0,-3323.9948,-1423.9948,2423.05,2425.4
2026-08-22T17:46:14+00:00,ETH,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,FLIP,SHORT,75.4234,-91.0934,-166.5168,2423.96,2425.4
2026-08-22T17:46:14+00:00,ETH,0x7fdafde5cfb5465924316eced2d3715494c517d1,REDUCE,SHORT,-34875.0187,-34696.0292,178.98950000000332,1981.31,2425.4
2026-08-22T17:46:14+00:00,ETH,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,ADD,SHORT,-9139.6728,-9462.4797,-322.8068999999996,2422.33,2425.4
2026-08-22T17:46:14+00:00,ETH,0xf822fa0fd364c573fcdb7009fcf47601bc8be01a,REDUCE,SHORT,-1626.515,-1538.3968,88.11820000000012,1789.28,2425.4
2026-08-22T19:02:11+00:00,ETH,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,REDUCE,LONG,19800.0,19684.5286,-115.47139999999854,2333.91,2428.3
2026-08-22T19:02:11+00:00,ETH,0x023a3d058020fb76cca98f01b3c48c8938a22355,REDUCE,LONG,739.0561,693.9664,-45.08969999999999,2432.11,2428.3
2026-08-22T19:02:11+00:00,ETH,0x31dea2516beee92135b96f464eeec3cf292a13f2,ADD,SHORT,-924.9963,-1233.281,-308.28469999999993,2424.05,2428.3
2026-08-22T19:02:11+00:00,ETH,0x3bcae23e8c380dab4732e9a159c0456f12d866f3,ADD,SHORT,-3323.9948,-3876.5554,-552.5606000000002,2424.19,2428.3
2026-08-22T19:02:11+00:00,ETH,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,FLIP,SHORT,41.529,-65.8496,-107.3786,2430.66,2428.3
2026-08-22T19:02:11+00:00,ETH,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,ADD,SHORT,-91.0934,-454.5776,-363.4842,2431.11,2428.3
2026-08-22T19:02:11+00:00,ETH,0x7fdafde5cfb5465924316eced2d3715494c517d1,REDUCE,SHORT,-34696.0292,-34554.4162,141.61299999999756,1981.31,2428.3
2026-08-22T19:02:11+00:00,ETH,0xe86b057f5eb764c9738d6b0d38170befd0723664,REDUCE,LONG,126.3394,64.8827,-61.4567,2418.4,2428.3
2026-08-22T19:02:11+00:00,ETH,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,ADD,SHORT,-9462.4797,-10886.0728,-1423.5931,2423.31,2428.3
2026-08-22T19:02:11+00:00,ETH,0xfc27136e42af1732ddc9ce2605ea9bff1b959d9d,ADD,SHORT,-4167.9275,-4258.0585,-90.13100000000031,2458.2,2428.3
2026-08-22T19:48:34+00:00,ETH,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,REDUCE,LONG,19684.5286,19555.3349,-129.1936999999998,2333.91,2438.5
2026-08-22T19:48:34+00:00,ETH,0x31dea2516beee92135b96f464eeec3cf292a13f2,ADD,SHORT,-1233.281,-1362.0231,-128.74210000000016,2425.03,2438.5
2026-08-22T19:48:34+00:00,ETH,0x3bcae23e8c380dab4732e9a159c0456f12d866f3,ADD,SHORT,-3876.5554,-4476.5554,-600.0,2426.14,2438.5
2026-08-22T19:48:34+00:00,ETH,0x469e9a7f624b04c24f0e64edf8d8a277e6bf58a5,ADD,LONG,363.6362,784.6492,421.013,2419.02,2438.5
2026-08-22T19:48:34+00:00,ETH,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,ADD,SHORT,-454.5776,-513.002,-58.424399999999935,2431.0,2438.5
2026-08-22T19:48:34+00:00,ETH,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,ADD,SHORT,-10886.0728,-11498.1378,-612.0650000000005,2423.78,2438.5
2026-08-22T19:48:34+00:00,ETH,0xfc27136e42af1732ddc9ce2605ea9bff1b959d9d,ADD,SHORT,-4258.0585,-4428.0585,-170.0,2457.21,2438.5
2026-08-22T20:49:31+00:00,ETH,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,REDUCE,LONG,19555.3349,19400.0,-155.33490000000165,2333.91,2436.7
2026-08-22T20:49:31+00:00,ETH,0x023a3d058020fb76cca98f01b3c48c8938a22355,ADD,LONG,664.1173,720.3171,56.19979999999998,2432.47,2436.7
2026-08-22T20:49:31+00:00,ETH,0x3bcae23e8c380dab4732e9a159c0456f12d866f3,ADD,SHORT,-4476.5554,-4663.5498,-186.9943999999996,2428.49,2436.7
2026-08-22T20:49:31+00:00,ETH,0x469e9a7f624b04c24f0e64edf8d8a277e6bf58a5,ADD,LONG,784.6492,5500.0,4715.3508,2438.4,2436.7
2026-08-22T20:49:31+00:00,ETH,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,FLIP,LONG,-513.002,98.4699,611.4719,2436.48,2436.7
2026-08-22T20:49:31+00:00,ETH,0x9321d8117e73b0c79035f0e87debcfd8dbb1d75a,OPEN,LONG,0.0,819.016,819.016,2438.25,2436.7
2026-08-22T20:49:31+00:00,ETH,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,ADD,SHORT,-11498.1378,-13720.758,-2222.6201999999994,2426.97,2436.7
2026-08-22T20:49:31+00:00,ETH,0xfc27136e42af1732ddc9ce2605ea9bff1b959d9d,ADD,SHORT,-4428.0585,-4680.9249,-252.86639999999989,2456.36,2436.7
2026-08-22T21:42:18+00:00,ETH,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,ADD,LONG,19400.0,20000.0,600.0,2336.51,2412.1
2026-08-22T21:42:18+00:00,ETH,0x023a3d058020fb76cca98f01b3c48c8938a22355,ADD,LONG,720.3171,782.3323,62.01520000000005,2431.69,2412.1
2026-08-22T21:42:18+00:00,ETH,0x31dea2516beee92135b96f464eeec3cf292a13f2,REDUCE,SHORT,-1387.7356,-1086.7735,300.96209999999996,2425.82,2412.1
